"gene_id","gene_symbol","logFC.Early_vs_Thin","logFC.Early_vs_Mature","logFC.Thin_vs_Mature","logCPM","PValue","FDR","F"
"YHL021C","AIM17",-2.4726934986823,0.188606801861871,2.66130030054417,4.75819784753547,3.19690991985605e-09,3.00214151474974e-07,157.64057684215
"YGR049W","SCM4",2.74137053760169,2.15004182235993,-0.591328715241761,2.32616210951943,3.29720835965582e-09,3.00214151474974e-07,157.035488740595
"YMR009W","ADI1",-2.096850435791,1.35742380515945,3.45427424095045,4.59258893127314,3.31075078428486e-09,3.00214151474974e-07,156.682416236934
"YFR030W","MET10",-3.137663985239,-0.764873113006744,2.37279087223226,5.91174144519771,3.6110544015281e-09,3.16395731994273e-07,154.283698991538
"YLR377C","FBP1",-3.03857193986955,-4.42447551496631,-1.38590357509677,5.36484745044236,3.6138149774848e-09,3.16395731994273e-07,154.278803822835
"YOR274W","MOD5",2.30210948200485,1.92808012818747,-0.37402935381739,3.3454711692301,4.13516912278171e-09,3.55904895008229e-07,150.676721228876
"YGR060W","ERG25",2.93016349834034,1.07717468440296,-1.85298881393738,5.62825468393137,4.21369227050538e-09,3.56618822493772e-07,150.137296730655
"YGR043C","NQM1",-1.69752909712551,1.47950007153749,3.17702916866301,5.06716319513655,4.33619536048535e-09,3.583430476408e-07,149.3823305839
"YKR009C","FOX2",1.34147297334103,2.64858983641457,1.30711686307354,3.47818880308452,4.41837614471226e-09,3.583430476408e-07,148.922873822825
"YCR098C","GIT1",1.59050180608684,-1.84497482787433,-3.43547663396116,3.74764341123155,4.4457684130308e-09,3.583430476408e-07,148.78790635528
"YIL053W","GPP1",2.69311216881611,2.92537140782769,0.232259239011574,3.29042177477839,4.74013668732518e-09,3.76100220284958e-07,147.123067867789
"YGL157W","ARI1",2.73656145710177,-0.849668312738343,-3.58622976984011,3.40842358188277,5.05544458265664e-09,3.94946886011237e-07,145.54777420862
"YPL111W","CAR1",-2.91137931447184,-2.31509518254994,0.596284131921897,3.95043122677574,5.44246871503684e-09,4.18740244469047e-07,143.520143273184
"YER103W","SSA4",-4.58442492188409,-2.4121734396601,2.172251482224,7.05680011190393,6.23713007665002e-09,4.72718604913863e-07,140.074539490814
"YPL201C","YIG1",-4.67430262808532,-3.88693128046487,0.787371347620449,2.77793049110964,7.16047438355511e-09,5.30459381610546e-07,138.133475025287
"YJR158W","HXT16",-2.10606391729237,-3.06231997598235,-0.956256058689985,3.85779795416352,7.20789628419214e-09,5.30459381610546e-07,136.559444127548
"YLL026W","HSP104",-3.38669606159951,-0.487670678490692,2.89902538310882,8.98240011439438,7.57306851831177e-09,5.45244626428825e-07,135.334554859419
"YAL038W","CDC19",2.85337497237273,1.30870492594333,-1.54467004642939,7.60746743723798,7.62354637188787e-09,5.45244626428825e-07,135.175246774525
"YMR280C","CAT8",-2.29527817498304,-0.622184432905493,1.67309374207755,5.05517195364605,7.8144613513273e-09,5.51136593639445e-07,134.588535785399
"YJR095W","SFC1",-4.16059497365765,-3.84321318225862,0.317381791399034,3.34613685794,8.64440058026393e-09,5.94459115307123e-07,132.521769413211
"YDL245C","HXT15",-2.08315877938592,-3.02821006733432,-0.945051287948402,3.87379298038558,8.6628543782448e-09,5.94459115307123e-07,132.174808764399
"YHR176W","FMO1",-2.52070461835567,-0.0815334737342344,2.43917114462144,3.79630540391179,9.41636267044592e-09,6.37550528540325e-07,130.226944295126
"YNCJ0028C","IRT1",-2.44706536737599,-0.971798537559576,1.47526682981641,2.63911318231785,9.9537910141449e-09,6.65070404866155e-07,128.998154975234
"YKR034W","DAL80",2.79148040123611,2.35712692193267,-0.434353479303439,4.96508475900907,1.02301516449626e-08,6.70364427386469e-07,128.30826093612
"YDL059C","RAD59",-3.56645781479962,-1.2363255693847,2.33013224541491,3.62508320608172,1.02970510705287e-08,6.70364427386469e-07,128.201905407465
"YGR248W","SOL4",-0.836007925572642,2.37036893878168,3.20637686435432,4.25777667467222,1.06723116877577e-08,6.85999984182702e-07,127.361356662015
"YPL056C","LCL1",-3.36665383221183,-0.193469763452256,3.17318406875957,3.23510087477843,1.09014190470075e-08,6.91967574008803e-07,126.947705603379
"YNL065W","AQR1",2.32806617612892,1.39669805866279,-0.931368117466127,2.96769204519943,1.24094347492818e-08,7.7796431675127e-07,124.022871627283
"YNL277W","MET2",-2.95127965852251,-1.12390760503761,1.8273720534849,5.36175876131955,1.31113696881992e-08,8.04094958001211e-07,122.76057924187
"YOR386W","PHR1",10.1126290221202,5.04749609838932,-5.06513292373091,1.95157170373311,1.31429463399174e-08,8.04094958001211e-07,196.097074207546
"YNL331C","AAD14",1.54397746941586,-3.01111515338151,-4.55509262279737,4.74546612025975,1.40931469375967e-08,8.51964287489476e-07,121.232197657951
"YDL204W","RTN2",-2.48021847698612,0.309633137364663,2.78985161435078,6.27408929687092,1.45944480382055e-08,8.69139041172976e-07,120.435309253367
"YCR107W","AAD3",2.26696533332454,-2.66483633840757,-4.93180167173211,4.2991203256077,1.49878913314668e-08,8.69139041172976e-07,119.992189942966
"YDR406W","PDR15",1.56412233738443,2.6466761275521,1.08255379016766,5.85250858047786,1.50030390697098e-08,8.69139041172976e-07,119.844050660644
"YDR536W","STL1",-2.39753480884802,-3.08979201931576,-0.692257210467739,4.60557553375568,1.50618817690472e-08,8.69139041172976e-07,119.77189850139
"YOR020C","HSP10",-2.29700804999677,-1.61809307216901,0.678914977827759,5.65657141421114,1.60872867464954e-08,9.17879124704533e-07,118.363410706356
"YBL048W","RRT1",1.73901948192458,2.71714467446837,0.97812519254379,4.25123621700489,1.67824644431243e-08,9.46903938246502e-07,117.484735874601
"YCL020W","co",2.86593879882245,1.73864512601722,-1.12729367280524,5.23214865286925,1.70493810682583e-08,9.51219915679699e-07,117.146344192923
"YNR067C","DSE4",-2.56918455863237,-2.05713972198023,0.512044836652139,4.42915454422248,1.72700553577366e-08,9.51219915679699e-07,116.881219883425
"YJL161W","FMP33",-1.44582863637321,1.31750986045016,2.76333849682338,2.3062052327306,1.74209240169776e-08,9.51219915679699e-07,116.847637668738
"YDR146C","SWI5",-4.49360525743459,-3.65940411867581,0.834201138758778,1.17190159799649,1.77258037868675e-08,9.57570549252268e-07,111.67802402505
"YLR178C","TFS1",-1.37045887226057,1.84649409237085,3.21695296463142,6.19488388216228,1.79264012656064e-08,9.58213322386836e-07,116.096830070692
"YER132C","PMD1",2.1282518881607,1.42373780563515,-0.704514082525548,4.04197639508774,1.96819848914145e-08,1.04109499248545e-06,114.18777048307
"YPL265W","DIP5",2.11681214732654,-1.70551468208005,-3.82232682940659,4.86942402337236,2.02922714506883e-08,1.06231087037727e-06,113.570946797921
"YBR067C","TIP1",1.22496643992531,-1.33881320777974,-2.56377964770505,3.70681746648829,2.08016272211775e-08,1.0778639084606e-06,113.074033287511
"YHL028W","WSC4",1.99235031500301,2.68900408937093,0.696653774367926,3.95002959651973,2.14028760361098e-08,1.09045318104102e-06,112.494984222823
"YOL086C","ADH1",2.23445358437241,1.7048938313165,-0.529559753055908,6.80570801776087,2.14740681575625e-08,1.09045318104102e-06,112.408754889057
"YCR032W","BPH1",2.69557696156542,1.71089560633976,-0.984681355225665,3.75993541376231,2.18244563821595e-08,1.09727316345154e-06,112.108515919181
"YER067W","RGI1",-3.72584921086154,-1.07230383752919,2.65354537333236,7.35326234172435,2.21672713805043e-08,1.10358239284511e-06,111.771737545581
"YIR017C","MET28",-2.74496429202748,-1.30052000231615,1.44444428971133,3.24913875546894,2.30280019491538e-08,1.13530285337673e-06,111.047998446869
"YHR174W","ENO2",2.84393595058038,1.04564553889119,-1.79829041168919,7.14855939977948,2.44807661727482e-08,1.18314781320018e-06,109.803208169777
"YDR345C","HXT3",2.00284046738125,2.35574728074853,0.352906813367279,7.94770969722973,2.46738403850903e-08,1.18314781320018e-06,109.648754168292
"YNL173C","MDG1",-1.58915398436913,0.965611841401128,2.55476582577026,3.93459573311995,2.46974533673137e-08,1.18314781320018e-06,109.644064948651
"YJR155W","AAD10",1.34663967136554,-2.35537230889293,-3.70201198025848,4.58345527260338,2.64623178475746e-08,1.25584719654191e-06,108.303144430476
"YKL071W","OSI1",0.805367736074589,-3.25326921794255,-4.05863695401714,5.07401354234876,2.69788204256357e-08,1.26260562450884e-06,107.92525662544
"YKL165C","MCD4",-0.678375509598608,-2.64082409836235,-1.96244858876374,3.54386132847973,2.71020112389648e-08,1.26260562450884e-06,107.844557886837
"YOR348C","PUT4",2.70627845887887,2.28378523399169,-0.422493224887182,6.01500280026067,2.85202638606422e-08,1.31659908985765e-06,106.840576394962
"YBR169C","SSE2",-1.65960769062231,0.63923993856499,2.2988476291873,6.34210711987792,2.88981611194053e-08,1.32202578526433e-06,106.58691069741
"YER065C","ICL1",-2.07218884586619,-1.39925600066577,0.672932845200419,4.45350946334771,3.05325685288772e-08,1.38432484812177e-06,105.545751864234
"YPR191W","QCR2",-2.54031819249863,-1.08826865838181,1.45204953411682,7.32810888133105,3.21258875855572e-08,1.44120952068132e-06,104.580813209787
"YPR103W","PRE2",-1.95709690124328,-0.429902493653414,1.52719440758986,5.26298100895869,3.23548415434563e-08,1.44120952068132e-06,104.449400754087
"YER053C","PIC2",-2.67986317537484,-1.17218856681816,1.50767460855669,8.537948787022,3.35392622143633e-08,1.48097716108293e-06,103.775373675998
"YOL002C","IZH2",3.02324970653401,1.81553892753487,-1.20771077899914,4.21314078854766,3.46709476962534e-08,1.51775062415151e-06,103.176019760925
"YLR218C","COA4",-2.88194650384014,-1.05854563396621,1.82340086987393,3.5996136094582,3.49977233415012e-08,1.51896101818926e-06,103.008036889577
"YJL034W","KAR2",-2.30258492385894,-2.24252543617885,0.0600594876800952,7.36921942309223,3.6915625550978e-08,1.58533466541673e-06,102.002142236093
"YGR144W","THI4",3.03235632053934,2.06500301695318,-0.96735330358615,1.92272410575586,3.71514031478123e-08,1.58533466541673e-06,102.294199977792
"YDR070C","FMP16",-1.99048375911815,2.7878779128636,4.77836167198174,7.01334036366353,3.77530686183708e-08,1.59758402036739e-06,101.595108285296
"YBR054W","YRO2",2.44925037694981,0.620045580702764,-1.82920479624705,8.0972325497867,3.80886111512252e-08,1.5984625407101e-06,101.430055333336
"YEL011W","GLC3",-1.76190438085341,0.908587495150866,2.67049187600428,6.36344834564832,3.96662234740709e-08,1.64508966590467e-06,100.693189866289
"YJR010W","MET3",-2.96131896786898,-1.41294785966584,1.54837110820314,3.8889693749057,3.98475834789828e-08,1.64508966590467e-06,100.626133953251
"YGL117W","ARO5",-2.81887147664429,-4.02286747551424,-1.20399599886995,4.33181356893837,4.13806459670722e-08,1.69460419532897e-06,99.9598917930863
"YML128C","MSC1",0.42595534037743,2.10835502679914,1.68239968642171,5.53835690752172,4.20488370174843e-08,1.70819195499828e-06,99.6420066476625
"YHR097C","PAL2",-1.97927349758871,0.32928939505254,2.30856289264125,3.88046794650083,4.39748624048335e-08,1.77225675628369e-06,98.8534323161781
"YJR009C","TDH2",2.26400204902304,1.66420522657618,-0.599796822446868,8.75663038782145,4.65319767916275e-08,1.86054628462901e-06,97.8394426534245
"YBR068C","BAP2",0.232138328031181,-2.05707160822911,-2.28920993626029,3.81447903529287,4.72803602298617e-08,1.87570054099405e-06,97.5727001386394
"YDR174W","HMO1",-2.34140653292661,-0.899041608172471,1.44236492475414,4.62656491750259,4.79397558019585e-08,1.88711689893291e-06,97.3197315740149
"YJR138W","IML1",1.39964737050828,1.79758873616985,0.397941365661572,4.6285991681221,4.8987002846527e-08,1.88736380250498e-06,96.9424692166184
"YPR026W","ATH1",-0.491882599133488,1.55245467962979,2.04433727876327,4.38539949182469,4.96005687396484e-08,1.88736380250498e-06,96.7248733283114
"YLR270W","DCS1",-1.08900840532534,0.823865958975094,1.91287436430043,5.20333573250043,4.98172649954107e-08,1.88736380250498e-06,96.6447513608835
"YBR286W","APE3",-1.46400116897917,0.502073828045247,1.96607499702442,6.64328779051136,4.98844267421375e-08,1.88736380250498e-06,96.6202533163063
"YJR094C","IME1",-2.11638440281129,1.11817794650813,3.23456234931942,1.55346718673787,5.00157679631842e-08,1.88736380250498e-06,97.1913814140243
"YAL012W","CYS3",-2.57440926103357,-2.51765091105708,0.056758349976489,3.29524269650072,5.01760758838464e-08,1.88736380250498e-06,96.5549804799887
"YLR303W","MET17",-3.33013228795215,-2.34752769620136,0.982604591750792,6.81218963057671,5.12986415622841e-08,1.90147130017409e-06,96.1344791992701
"YPL240C","HSP82",-3.86225069313347,-0.867517265365861,2.99473342776761,9.12854400568827,5.15824723178424e-08,1.90147130017409e-06,96.0386854968047
"YOR092W","ECM3",1.12664091179717,2.31739415518446,1.1907532433873,4.84792279297269,5.16744859046918e-08,1.90147130017409e-06,96.0126730396755
"YDR258C","HSP78",-3.2191465703683,-0.953879572193625,2.26526699817468,8.15984465539068,5.26668499594831e-08,1.91134490159147e-06,95.6789300675501
"YIL155C","GUT2",-3.40996100360045,-3.49685714945191,-0.0868961458514601,5.54814349007662,5.2695605794172e-08,1.91134490159147e-06,95.6759722726451
"YBR072W","HSP26",-4.28151656948032,-3.90029554805032,0.38122102143,7.930714334879,5.3361653733809e-08,1.92177643730696e-06,95.4530881518726
"YMR271C","URA10",1.15385939992771,2.32022308767028,1.16636368774257,3.55843245732762,5.54616254192563e-08,1.98038293609559e-06,94.8081891587437
"YMR118C","SHH3",0.599109199374516,2.4552101393544,1.85610093997988,3.69717294574489,5.57689562547595e-08,1.98038293609559e-06,94.7138541551979
"YMR250W","GAD1",-0.451792257368692,1.80065824470844,2.25245050207713,4.48375241441632,5.67143778495104e-08,1.99233285911684e-06,94.4145795893709
"YLR364W","GRX8",-3.53368865135273,-2.70073730772065,0.832951343632088,1.61778851616768,5.69662529887017e-08,1.99233285911684e-06,95.2964558198995
"YLR346C","CIS1",-2.76108428208685,-2.5893489862427,0.171735295844144,2.40079655436952,5.76843796333709e-08,1.99233285911684e-06,94.2498530888958
"YNL200C","NNR1",-1.09794046890695,1.13815478625309,2.23609525516004,5.29428012949333,5.78164717135129e-08,1.99233285911684e-06,94.0829902915813
"YKL032C","IXR1",-1.92277796149457,0.448103229669827,2.37088119116439,4.00834075607791,5.80672042436573e-08,1.99233285911684e-06,94.0178461546165
"YOR285W","RDL1",-2.15863098400991,-0.307189074605349,1.85144190940456,5.63882177387514,5.97496948233216e-08,2.03630167995186e-06,93.5248747443602
"YLR258W","GSY2",-1.36990313560374,0.47728550745662,1.84718864306036,5.64041796190054,6.2162161030177e-08,2.10432056208213e-06,92.8582745211004
"YLR446W","NGK1",1.68455234107264,2.50613668593814,0.8215843448655,2.87250428513645,6.27845469497132e-08,2.10432056208213e-06,92.735770776259
"YIL071C","PCI8",2.35043419327113,1.32448856127839,-1.02594563199274,3.12627083111413,6.30603985391551e-08,2.10432056208213e-06,92.6501569852594
"YNL339C","YRF1",2.39521546548016,2.41265090263886,0.0174354371586957,3.98549028610854,6.34031205196073e-08,2.10432056208213e-06,92.5405062691078
"YOR381W","FRE3",3.62039666021853,1.94574775147483,-1.6746489087437,2.05155488120809,6.53301805324423e-08,2.15419906976456e-06,92.6797626234112
"YBR214W","SDS24",-1.55762823851714,0.581058973761038,2.13868721227818,4.40071056340009,6.67030988173801e-08,2.18415836486974e-06,91.6868380634946
"YMR002W","MIX17",-2.24225548167608,-1.75077078317708,0.491484698498998,5.46100968651262,6.7098996636408e-08,2.18415836486974e-06,91.5853409152606
"YNCD0033W","SUT053",0.848921306357147,2.62763923790368,1.77871793154654,4.20795626804911,6.79389617842973e-08,2.19741431809339e-06,91.3878798755511
"YKL152C","GPM1",2.11255964289549,1.43486514664173,-0.677694496253758,7.59450364059867,7.00228806457663e-08,2.25048220202026e-06,90.8791481083933
"YBL015W","ACH1",-2.34727402512714,-1.45217204716976,0.895101977957384,5.17676994158832,7.19887030820033e-08,2.2991109072353e-06,90.4271442827419
"YJL102W","MEF2",-1.73704738376718,-0.526418038695433,1.21062934507175,4.51855000984936,7.28355687271633e-08,2.31010092275082e-06,90.2367583559045
"YOR264W","DSE3",-2.14331519905844,-0.642401743925829,1.50091345513261,2.16682994056685,7.32426641518083e-08,2.31010092275082e-06,90.2078140734154
"YNL101W","AVT4",2.95175054085455,1.28309166864618,-1.66865887220837,5.05337483690192,7.69702907815951e-08,2.41268602832679e-06,89.3420564795
"YNCD0034C","SUT468",0.839669823102732,2.61990900291023,1.7802391798075,3.76962995908326,7.80534619678136e-08,2.43162871087459e-06,89.1264113906222
"YPL271W","ATP15",-2.61715655314976,-1.7250597544833,0.892096798666459,7.3662371821829,7.90229463215703e-08,2.43380651852146e-06,88.9108163709748
"YHR092C","HXT4",1.81732136278716,2.57425106488689,0.756929702099726,4.47163025711507,7.92899983568541e-08,2.43380651852146e-06,88.863243013788
"YPL018W","CTF19",-0.827068359199979,1.48664477090695,2.31371313010693,3.24926723280039,7.99622215435007e-08,2.43380651852146e-06,88.7436867276922
"YCL064C","CHA1",3.08142075281257,1.50787080096508,-1.57354995184749,3.1716145815646,8.00405058277045e-08,2.43380651852146e-06,88.7587106112808
"YHL016C","DUR3",2.37624315388813,0.345848528721233,-2.0303946251669,4.12784306498558,8.10148635796887e-08,2.44877069796226e-06,88.5216892044782
"YCR106W","RDS1",5.09051359560647,-1.22483205649018,-6.31534565209666,2.34227965330472,8.26224161222893e-08,2.46987915590982e-06,73.5200143673801
"YPR030W","CSR2",-2.18502672537965,-0.383484527888824,1.80154219749082,4.69397673857567,8.2864742315729e-08,2.46987915590982e-06,88.1527472461255
"YMR186W","HSC82",-2.42778252305708,-1.05470562479161,1.37307689826547,8.29853981993569,8.31723780347735e-08,2.46987915590982e-06,88.0898077043362
"YNL014W","HEF3",-2.11273476507585,0.257798409528222,2.37053317460407,3.97135634423542,8.4963251657284e-08,2.5083918134633e-06,87.7606060279112
"YLR023C","IZH3",2.29862349972019,0.783599522815485,-1.51502397690471,3.92326054413356,8.63829053996584e-08,2.53006406802449e-06,87.498309010095
"YDR223W","CRF1",2.42352600152975,1.80155802994829,-0.62196797158146,3.15056842475635,8.66938061906777e-08,2.53006406802449e-06,87.4595866131223
"YLL060C","GTT2",1.63260733044923,-1.22890480615972,-2.86151213660895,3.1026829734396,9.18011264885258e-08,2.6638064017642e-06,86.5731841065137
"YGR052W","FMP48",2.31908384801965,3.36310905566764,1.044025207648,2.30299580873629,9.59277584529936e-08,2.76773384900171e-06,86.0629744616486
"YBR294W","SUL1",0.26079427593854,-2.07958171199015,-2.3403759879287,3.79442034989902,9.65147400644509e-08,2.76893700591684e-06,85.7560162720948
"YMR021C","MAC1",2.06737845271419,0.426637743284829,-1.64074070942936,2.7437567844553,9.87010909459184e-08,2.81575359451334e-06,85.4389597787363
"YKR039W","GAP1",2.3039197711625,0.851976647345555,-1.45194312381694,7.48482035706123,1.00169400700511e-07,2.84167718858769e-06,85.166254643671
"YMR303C","ADH2",3.01124154140975,1.16558463446094,-1.84565690694881,4.55880016858761,1.01684351965699e-07,2.86862855156566e-06,84.9434317303817
"YJL116C","NCA3",3.82978733081482,2.890106436665,-0.939680894149817,6.70022144818534,1.04584378289657e-07,2.93414073455732e-06,84.5026061189384
"YOL165C","AAD15",-0.671992474097259,-3.04193629415804,-2.36994382006078,2.07012455671952,1.08540639536553e-07,3.02840311849789e-06,84.0978033658545
"YHL032C","GUT1",-3.10092299103485,-2.19879047215364,0.902132518881203,4.86508995630898,1.09654223332207e-07,3.03793034685141e-06,83.7828537512399
"YGR243W","MPC3",-2.65152022378148,-1.48458420916238,1.1669360146191,5.14308214006355,1.10078610441249e-07,3.03793034685141e-06,83.7202628857709
"YKL060C","FBA1",2.3160892132812,1.17997610483973,-1.13611310844147,9.56203663923097,1.13950421861922e-07,3.12778509305319e-06,83.1931275714041
"YPR035W","GLN1",2.84438809614355,1.71211412304065,-1.13227397310289,6.33457636299254,1.14794805065367e-07,3.13402161355877e-06,83.0826645339336
"YPL092W","SSU1",-2.22347837151359,-0.935574125745461,1.28790424576813,5.19737000675091,1.16691444167384e-07,3.16876552664158e-06,82.836452024376
"YFL052W","ZNF1",4.45262097338767,-1.38174360640531,-5.83436457979297,1.4633081987825,1.18480013751703e-07,3.18657262709708e-06,62.576657539376
"YPL262W","FUM1",-1.88806789430656,-2.38573201223362,-0.497664117927065,5.6681766135369,1.18602250201132e-07,3.18657262709708e-06,82.5912349961055
"YDL168W","SFA1",-1.86024563441566,-1.22524911604383,0.634996518371827,6.2861154399341,1.29322521598397e-07,3.4563145509298e-06,81.2977355566141
"YLR216C","CPR6",-2.70818424582364,-2.29173687600514,0.416447369818502,4.6129004434025,1.3331020174707e-07,3.52963346465024e-06,80.8541479174015
"YML087C","AIM33",-2.35423620216808,-1.85461190809349,0.499624294074582,4.6605415182083,1.34068115691281e-07,3.52963346465024e-06,80.7697502258002
"YMR088C","VBA1",3.90149842465057,1.74896588660593,-2.15253253804464,5.39571492060526,1.34151094658822e-07,3.52963346465024e-06,80.7631895678335
"YKL148C","SDH1",-2.0175444493497,-0.825029702841514,1.19251474650819,6.52435508541613,1.38695367949923e-07,3.63038700231809e-06,80.2670434791571
"YDL184C","RPL41A",-2.21898430306689,-1.04251638205,1.1764679210169,6.11177313566711,1.41237233722663e-07,3.67628951355378e-06,80.0015798783962
"YGL253W","HXK2",3.28027993139278,0.793043502389757,-2.48723642900302,4.47474762425604,1.41896956411292e-07,3.67628951355378e-06,79.9468056249363
"YIR028W","DAL4",2.20808671360964,1.94299343435021,-0.265093279259434,2.15026471034876,1.42821837126968e-07,3.68146847172966e-06,79.9227442719595
"YOR315W","SFG1",-2.78812982533634,-0.386544375530724,2.40158544980562,1.21255932184909,1.48683636712569e-07,3.8132096324567e-06,79.7400674124793
"YNCN0018W","SNR49",4.87207275910968,1.70733747716269,-3.16473528194699,2.70891281889064,1.5045181087244e-07,3.83916731462437e-06,79.9326141590812
"YLR439W","MRPL4",-1.97214287039052,-0.241491878411418,1.7306509919791,2.55787625542048,1.57086357913057e-07,3.98842262741251e-06,78.4954219005125
"YNR043W","MVD1",2.20770887648275,0.210502426057233,-1.99720645042552,3.33974249323521,1.58178245048186e-07,3.99616481768501e-06,78.387554914479
"YHR027C","RPN1",-1.73459086612714,-0.458301887109045,1.27628897901809,6.38871083435972,1.66200916558626e-07,4.17806066477577e-06,77.6582330813122
"YOR161C","PNS1",2.05400207868759,2.52395261009465,0.469950531407064,3.43493315233785,1.67822268907045e-07,4.19803685472894e-06,77.5394616086528
"YHL024W","RIM4",-2.04926290693969,-1.30461939234386,0.744643514595838,3.66894329226242,1.82715884792832e-07,4.54819246557845e-06,76.3337292982154
"YAL061W","BDH2",1.08034090743167,1.69055422894314,0.610213321511469,4.15065965136188,1.85634701368069e-07,4.59830738315637e-06,76.1070730073875
"YIL045W","PIG2",0.131430982990312,3.20594910270769,3.07451811971738,4.87882659778184,1.8933438734648e-07,4.66718455798749e-06,75.8361529110587
"YDR461W","MFA1",-2.22186231878351,-0.410673978529812,1.8111883402537,2.4815841337695,2.02663566877441e-07,4.96556751375767e-06,74.9264259968649
"YJL089W","SIP4",-1.9040435251179,-0.488863898848827,1.41517962626907,3.53768301772108,2.03394652001102e-07,4.96556751375767e-06,74.8485253558623
"YNL289W","PCL1",-2.84900480876999,-2.76723862391545,0.0817661848545412,1.56572641903287,2.06163497135957e-07,5.00584842554305e-06,75.144488053796
"YDL238C","GUD1",2.82191154454637,1.81054650141438,-1.01136504313199,2.48046972580367,2.07339843308676e-07,5.00584842554305e-06,74.656220689781
"YMR246W","FAA4",3.27845623769265,0.260731832170031,-3.01772440552262,4.06628932135759,2.0800197278251e-07,5.00584842554305e-06,74.5577415400002
"YER169W","RPH1",0.56253039217894,1.72942772147608,1.16689732929715,4.33881436946672,2.10737455617132e-07,5.0477584887915e-06,74.3577833219296
"YGR211W","ZPR1",-1.97973979692698,-1.39656465250897,0.583175144418009,4.45730031058199,2.13170704358988e-07,5.08206965603259e-06,74.2007837760984
"YHR193C","EGD2",-1.68170344301055,-1.33941834614973,0.342285096860827,4.88520103260155,2.17552690342259e-07,5.16230168952332e-06,73.9229768504088
"YDR242W","AMD2",1.62230473607413,1.56249593034139,-0.0598088057327457,3.60740282127238,2.1991330248983e-07,5.19404534903887e-06,73.7842834179263
"YPL256C","CLN2",-2.25360192664461,-1.51127857676816,0.742323349876444,2.10050068416736,2.21161946128145e-07,5.19935352980888e-06,73.7610633935751
"YLR327C","TMA10",-6.33337647944484,-3.81099222283952,2.52238425660532,6.9709955928459,2.29663224365868e-07,5.37433112133583e-06,73.1977183550654
"YIL107C","PFK26",-1.67141879757843,0.116996456169523,1.78841525374795,4.90065989189863,2.32404804867575e-07,5.41353944549332e-06,73.0322271680385
"YIR027C","DAL1",2.71459319806037,1.37383463885947,-1.3407585592009,1.48714508153414,2.34428781847627e-07,5.43575047590069e-06,73.3231373526374
"YJL216C","IMA5",2.98086445648807,0.62305843853376,-2.35780601795431,1.82000410296519,2.45795598608194e-07,5.64954106729739e-06,72.7344897924004
"YGL251C","HFM1",2.38101071873262,1.76926288937121,-0.611747829361414,2.15592715329835,2.47343798812698e-07,5.64954106729739e-06,72.2796961451342
"YKL016C","ATP7",-1.73167124535356,-1.56637929929684,0.165291946056716,6.69873523448845,2.49928202171854e-07,5.64954106729739e-06,72.0615205688528
"YMR169C","ALD3",-0.0700987023577282,1.93680146401283,2.00690016637055,4.18705914648365,2.50215425282935e-07,5.64954106729739e-06,72.0516903348345
"YCR079W","PTC6",2.18973435789832,1.97084721314248,-0.218887144755839,3.17959326358153,2.51108029339293e-07,5.64954106729739e-06,72.0187960991304
"YDR529C","QCR7",-2.71942037573353,-1.43889002747024,1.28053034826329,7.70495060225892,2.51277887059546e-07,5.64954106729739e-06,71.9901844814377
"YIL123W","SIM1",-2.56910503964673,-1.50550355097881,1.06360148866792,2.69230639866023,2.5143684151422e-07,5.64954106729739e-06,72.0161731872478
"YCL025C","AGP1",-1.19573785345488,-3.50763884044805,-2.31190098699317,6.10960993522915,2.53930747720441e-07,5.66024363179611e-06,71.8528700221327
"YML104C","MDM1",1.88862988975064,1.18959894427304,-0.6990309454776,2.80946807053542,2.5414248681558e-07,5.66024363179611e-06,71.8640247136496
"YNL030W","HHF2",-1.92526074682142,-1.97308446623217,-0.0478237194107545,6.15138821476208,2.58802350270261e-07,5.72489520478816e-06,71.6007114884183
"YHR183W","GND1",2.48505947312243,0.916977325499498,-1.56808214762293,5.92631638784847,2.59622552816257e-07,5.72489520478816e-06,71.560027528845
"YMR015C","ERG5",3.56835029451986,1.30777728348077,-2.26057301103909,5.6253038620694,2.60427489623093e-07,5.72489520478816e-06,71.5217326817668
"YPR115W","RGC1",1.79658903503,1.13223497554074,-0.664354059489265,4.56719932805977,2.62755731898011e-07,5.75075614114747e-06,71.4040343830523
"YNL052W","COX5A",0.370354860711782,-1.43855995680418,-1.80891481751596,6.99721553922985,2.65629812520635e-07,5.75075614114747e-06,71.2584725485443
"YGR142W","BTN2",-6.11774191877838,-4.00080803759277,2.11693388118561,7.9403677186681,2.65673679502025e-07,5.75075614114747e-06,71.2585782673969
"YKL085W","MDH1",-2.17345052797935,-0.228500892012801,1.94494963596655,7.63283568462601,2.66133850565115e-07,5.75075614114747e-06,71.2336082852863
"YPR184W","GDB1",-1.21692263305062,1.37839186356894,2.59531449661956,5.91363651425036,2.67780624639933e-07,5.76182208441348e-06,71.15339978881
"YBR052C","RFS1",-2.14871139744557,-1.1054074262343,1.04330397121127,4.92108040236322,2.70151463676968e-07,5.78830857616728e-06,71.0395668463145
"YNL070W","TOM7",-2.00570279076799,-1.185835172656,0.819867618111989,3.83775170314741,2.72313482612478e-07,5.81011707859732e-06,70.9405566402859
